SO ID,Date,Item,Vendor,Additional Fabric Surcharge,Block Value,Fabric Quantity
12029-1,6/5/2019,CMT Item,Test Vendor,0,50,3.50
12029-1,6/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
12027-1,5/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,50,4.30
12027-1,5/5/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,4.30
12026-2,5/5/2019,CMT Item,Gladson,0,36,1.80
12026-2,5/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
12026-1,5/5/2019,CEREMONIAL - (843001),Dormeuil,.15,48,4.10
12026-1,5/5/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,48,4.10
12025-1,5/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,43,2.00
12025-1,5/5/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
12024-1,5/5/2019,CMT Item,Gladson,0,37,1.80
12024-1,5/5/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
12023-1,5/5/2019,CMT Item,Gladson,0,35,1.80
12023-1,5/5/2019,Basic CMT – Shirt,CMT - Basic,0,35,1.80
12022-1,4/5/2019,Contemporary - (A913-147),Ariston,0,50,2.00
12022-1,4/5/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
12021-1,4/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
12021-1,4/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
12020-1,4/5/2019,AA Collection - (TRA010),Jerome Clothiers,0,54,3.70
12020-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
12019-2,4/5/2019,CMT Item,Drago,0,50,2.00
12019-2,4/5/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
12019-1,4/5/2019,CMT Item,Drago,0,50,3.50
12019-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
12010-2,4/5/2019,A Collection - (TSHL014),Jerome Clothiers,0,38,1.85
12010-2,4/5/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
12010-1,4/5/2019,EXEL BLUE - (835041),Dormeuil,0,50,3.50
12010-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
12009-1,4/5/2019,Casual - (10033.036.1),Filarte,0,48,3.30
12009-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
12008-2,4/5/2019,EVENTI - (P047-12),Ariston,.05,50,3.70
12008-2,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.70
12008-1,4/5/2019,CMT Item,Gladson,0,37,1.80
12008-1,4/5/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
12007-1,4/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
12007-1,4/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
12006-1,4/5/2019,Contemporary - (A913-316),Ariston,0,54,3.70
12006-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
12005-2,4/5/2019,CMT Item,Gladson,0,37,1.80
12005-2,4/5/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
12005-1,4/5/2019,CEREMONIAL - (518404),Dormeuil,0,50,3.50
12005-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
12004-1,4/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,52,3.50
12004-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
12003-3,4/5/2019,Four Seasons - (653063),Loro Piana,0,52,1.00
12003-3,4/5/2019,Basic CMT – Waistcoat,CMT - Basic,0,52,1.00
12003-2,4/5/2019,Four Seasons - (653063),Loro Piana,0,52,2.00
12003-2,4/5/2019,Basic CMT – Jacket,CMT - Basic,0,52,2.00
12003-1,4/5/2019,CMT Item,Scabal,0,52,2.00
12003-1,4/5/2019,Basic CMT – Jacket,CMT - Basic,0,52,2.00
12002-1,4/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,50,3.30
12002-1,4/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.30
12001-1,3/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,50,3.50
12001-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
12000-1,3/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,52,3.50
12000-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11999-1,3/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,52,3.50
11999-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11998-1,3/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,56,3.70
11998-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
11997-1,3/5/2019,BB Collection - (TRE1878),Jerome Clothiers,0,50,4.00
11997-1,3/5/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,4.00
11996-1,3/5/2019,A Collection - (TRE1917),Jerome Clothiers,0,50,3.50
11996-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
11995-1,3/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,38,1.85
11995-1,3/5/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11994-1,3/5/2019,Winter Cotton - (S07041),Loro Piana,.25,54,2.80
11994-1,3/5/2019,Basic CMT – Jacket,CMT - Basic,0,54,2.80
11975-2,3/5/2019,CMT Item,Gladson,0,33,1.70
11975-2,3/5/2019,Basic CMT – Shirt,CMT - Basic,0,33,1.70
11975-1,3/5/2019,CMT Item,Gladson,.2,42,2.40
11975-1,3/5/2019,Basic CMT – Jacket,CMT - Basic,0,42,2.40
11974-3,3/5/2019,CMT Item,Gladson,0,44,1.50
11974-3,3/5/2019,Basic CMT – Trouser,CMT - Basic,0,44,1.50
11974-2,3/5/2019,J-BLAZER - (A973-5),Ariston,0,46,2.10
11974-2,3/5/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.10
11974-1,3/5/2019,CMT Item,Gladson,0,33,1.70
11974-1,3/5/2019,Basic CMT – Shirt,CMT - Basic,0,33,1.70
11973-1,3/5/2019,DYNAMIC - (P100-1),Ariston,0,52,3.50
11973-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11972-1,3/5/2019,AA Collection - (TRA009),Jerome Clothiers,0,46,3.30
11972-1,3/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
11971-1,3/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
11971-1,3/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11967-1,2/5/2019,BB Collection - (TRE1878),Jerome Clothiers,0,52,3.50
11967-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11959-1,2/5/2019,CMT Item,Gladson,.4,50,1.40
11959-1,2/5/2019,Basic CMT – Waistcoat,CMT - Basic,0,50,1.40
11958-2,2/5/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
11958-2,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11958-1,2/5/2019,CMT Item,Holland and Sherry,0,48,3.50
11958-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.50
11957-3,2/5/2019,CMT Item,Gladson,0,36,1.80
11957-3,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11957-2,2/5/2019,CMT Item,Gladson,0,36,1.80
11957-2,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11957-1,2/5/2019,CMT Item,Gladson,0,48,3.30
11957-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
11952-1,2/5/2019,Winter Cotton - (S07028),Loro Piana,.1,54,2.10
11952-1,2/5/2019,Basic CMT – Trouser,CMT - Basic,0,54,2.10
11951-1,2/5/2019,Winter Cotton - (S07028),Loro Piana,.05,48,3.50
11951-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.50
11950-1,2/5/2019,Winter Cotton - (S07035),Loro Piana,.05,48,3.50
11950-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.50
11948-1,2/5/2019,EVERGREEN - (P139-21),Ariston,.2,54,4.00
11948-1,2/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,4.00
11947-5,2/5/2019,CMT Item,Gladson,0,39,1.85
11947-5,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11947-4,2/5/2019,CMT Item,Gladson,0,39,1.85
11947-4,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11947-3,2/5/2019,CMT Item,Gladson,0,39,1.85
11947-3,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11947-2,2/5/2019,CMT Item,Gladson,0,39,1.85
11947-2,2/5/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11947-1,2/5/2019,DYNAMIC&LIGHTS - (P100-2),Ariston,.3,52,4.50
11947-1,2/5/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,52,4.50
11946-1,1/5/2019,D Collection - (M56512),Jerome Clothiers Cut Length,0,52,2.00
11946-1,1/5/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11945-2,1/5/2019,AA Collection - (TRA006),Jerome Clothiers,0,50,3.50
11945-2,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
11945-1,1/5/2019,Super - (10005.169.5),Filarte,0,50,3.50
11945-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
11944-2,1/5/2019,B Collection - (TR9095),Jerome Clothiers,0,54,2.00
11944-2,1/5/2019,Basic CMT – Trouser,CMT - Basic,0,54,2.00
11944-1,1/5/2019,Gabardilia - (S05013),Loro Piana,0,54,2.00
11944-1,1/5/2019,Basic CMT – Trouser,CMT - Basic,0,54,2.00
11943-1,1/5/2019,AA Collection - (TRA028),Jerome Clothiers,0,46,2.30
11943-1,1/5/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.30
11942-1,1/5/2019,AA Collection - (TRA028),Jerome Clothiers,0,50,3.50
11942-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
11941-1,1/5/2019,AA Collection - (TRA028),Jerome Clothiers,0,52,3.50
11941-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11940-6,1/5/2019,Super - (10005.169.22),Filarte,0,54,3.70
11940-6,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
11940-5,1/5/2019,Super - (10005.169.22),Filarte,0,56,3.70
11940-5,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,56,3.70
11940-4,1/5/2019,Super - (10005.169.22),Filarte,0,50,3.50
11940-4,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.50
11940-3,1/5/2019,Super - (10005.169.22),Filarte,0,52,3.50
11940-3,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11940-2,1/5/2019,Super - (10005.169.22),Filarte,0,46,3.30
11940-2,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,46,3.30
11940-1,1/5/2019,Super - (10005.169.22),Filarte,0,48,3.30
11940-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
11939-1,1/5/2019,EVERGREEN - (A971-38),Ariston,.2,48,3.70
11939-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.70
11930-1,1/5/2019,BB Collection - (TROC026),Jerome Clothiers,0,52,3.90
11930-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.90
11928-1,1/5/2019,150S & 160S - (P020-12),Ariston,.15,44,3.80
11928-1,1/5/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,44,3.80
11926-1,1/5/2019,CMT Item,Cerruti,.15,52,3.70
11926-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.70
11925-2,1/5/2019,Time Off - (NS12008),Loro Piana,.25,50,4.10
11925-2,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,4.10
11925-1,1/5/2019,CMT Item,Gladson,0,50,2.00
11925-1,1/5/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.00
11924-2,1/5/2019,CMT Item,Holland and Sherry,0,48,3.30
11924-2,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
11924-1,1/5/2019,PREMIER - (51502),Harrisons,0,48,3.30
11924-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
11923-1,1/5/2019,CMT Item,Test Vendor,0,54,3.70
11923-1,1/5/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
11922-1,30/4/2019,A Collection - (TRG038),Jerome Clothiers,0,94,1.50
11922-1,30/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,94,1.50
11921-1,30/4/2019,A Collection - (TRG038),Jerome Clothiers,0,98,2.00
11921-1,30/4/2019,Basic CMT – Trouser,CMT - Basic,0,98,2.00
11920-1,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,34,1.70
11920-1,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,34,1.70
11919-1,30/4/2019,C Collection - (M40025),Jerome Clothiers Cut Length,0,94,2.00
11919-1,30/4/2019,Basic CMT – Jacket,CMT - Basic,0,94,2.00
11918-1,30/4/2019,New Fine Worsted - (8955),Dugdale Bros,0,54,3.70
11918-1,30/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
11917-1,30/4/2019,C Collection - (TSHC047),Jerome Clothiers,0,37,1.80
11917-1,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
11914-9,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,46,2.30
11914-9,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,46,2.30
11914-8,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,44,2.00
11914-8,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,44,2.00
11914-7,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,43,2.00
11914-7,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,43,2.00
11914-6,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,42,2.00
11914-6,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,42,2.00
11914-5,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,40,1.85
11914-5,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
11914-4,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,41,1.85
11914-4,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.85
11914-3,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,39,1.85
11914-3,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11914-2,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,38,1.85
11914-2,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11914-14,30/4/2019,A Collection - (TSHL027),Jerome Clothiers,0,50,2.40
11914-14,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,50,2.40
11914-13,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,45,2.30
11914-13,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,45,2.30
11914-12,30/4/2019,A Collection - (TSHL027),Jerome Clothiers,0,48,2.30
11914-12,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,48,2.30
11914-11,30/4/2019,A Collection - (TSHL027),Jerome Clothiers,0,49,2.40
11914-11,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,49,2.40
11914-10,30/4/2019,A Collection - (TSHL027),Jerome Clothiers,0,47,2.30
11914-10,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,47,2.30
11914-1,30/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,37,1.80
11914-1,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
11913-9,30/4/2019,AA Collection - (TRA018),Jerome Clothiers,0,52,4.30
11913-9,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,52,4.30
11913-8,30/4/2019,AA Collection - (TRA015),Jerome Clothiers,0,54,4.40
11913-8,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,54,4.40
11913-7,30/4/2019,AA Collection - (TRA011),Jerome Clothiers,0,48,4.10
11913-7,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,48,4.10
11913-6,30/4/2019,AA Collection - (TRA008),Jerome Clothiers,0,62,4.15
11913-6,30/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,62,4.15
11913-5,30/4/2019,AA Collection - (TRA007),Jerome Clothiers,0,60,4.15
11913-5,30/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,60,4.15
11913-4,30/4/2019,B Collection - (TRE1755),Jerome Clothiers,0,50,2.00
11913-4,30/4/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.00
11913-3,30/4/2019,AA Collection - (TRA016),Jerome Clothiers,0,58,5.05
11913-3,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,58,5.05
11913-2,30/4/2019,AA Collection - (TRA004),Jerome Clothiers,0,64,4.15
11913-2,30/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,64,4.15
11913-14,30/4/2019,AA Collection - (TRA034),Jerome Clothiers,0,44,3.80
11913-14,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,44,3.80
11913-13,30/4/2019,AA Collection - (TRA009),Jerome Clothiers,0,42,3.90
11913-13,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,42,3.90
11913-12,30/4/2019,AA Collection - (TRA019),Jerome Clothiers,0,50,4.30
11913-12,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,4.30
11913-11,30/4/2019,B Collection - (TRE1754),Jerome Clothiers,0,50,2.30
11913-11,30/4/2019,Basic CMT – Jacket,CMT - Basic,0,50,2.30
11913-10,30/4/2019,AA Collection - (TRA006),Jerome Clothiers,0,56,4.40
11913-10,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,56,4.40
11913-1,30/4/2019,AA Collection - (TRA010),Jerome Clothiers,0,46,4.10
11913-1,30/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,46,4.10
11910-1,30/4/2019,AA Collection - (TRA010),Jerome Clothiers,0,52,3.65
11910-1,30/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.65
11909-1,30/4/2019,COMFORT  - (FM44018-1604),Thomas Mason,0,40,1.85
11909-1,30/4/2019,Basic CMT – Shirt,CMT - Basic,0,40,1.85
11908-1,29/4/2019,D Collection - (M56504),Jerome Clothiers Cut Length,0,52,3.90
11908-1,29/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,52,3.90
11903-2,27/4/2019,AA Collection - (TRA011),Jerome Clothiers,0,52,3.50
11903-2,27/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11903-1,27/4/2019,AA Collection - (TRA011),Jerome Clothiers,0,52,2.00
11903-1,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11902-1,27/4/2019,AA Collection - (TSHL002),Jerome Clothiers,0,38,1.90
11902-1,27/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.90
11901-1,27/4/2019,AA Collection - (TRA034),Jerome Clothiers,0,54,3.90
11901-1,27/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.90
11900-2,27/4/2019,Casual - (10090.145.1),Filarte,0,58,1.00
11900-2,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,58,1.00
11900-1,27/4/2019,Super - (30090.001.1),Filarte,.2,58,4.50
11900-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,58,4.50
11899-3,27/4/2019,AA Collection - (TRA005),Jerome Clothiers,0,54,1.00
11899-3,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,54,1.00
11899-2,27/4/2019,AA Collection - (TRA005),Jerome Clothiers,0,46,1.00
11899-2,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,46,1.00
11899-1,27/4/2019,AA Collection - (TRA005),Jerome Clothiers,0,56,1.00
11899-1,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,56,1.00
11898-2,27/4/2019,AA Collection - (TSHL002),Jerome Clothiers,0,37,1.80
11898-2,27/4/2019,Basic CMT – Shirt,CMT - Basic,0,37,1.80
11898-1,27/4/2019,AA Collection - (TSHL002),Jerome Clothiers,0,36,1.80
11898-1,27/4/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11897-6,27/4/2019,AA Collection - (TRA005),Jerome Clothiers,0,58,1.00
11897-6,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,58,1.00
11897-5,27/4/2019,AA Collection - (TRA006),Jerome Clothiers,0,50,3.90
11897-5,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,3.90
11897-4,27/4/2019,AA Collection - (TRA006),Jerome Clothiers,0,50,3.90
11897-4,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,3.90
11897-3,27/4/2019,AA Collection - (TRA034),Jerome Clothiers,0,58,4.20
11897-3,27/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.20
11897-2,27/4/2019,AA Collection - (TRA006),Jerome Clothiers,0,50,3.90
11897-2,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,3.90
11897-1,27/4/2019,AA Collection - (TRA006),Jerome Clothiers,0,50,3.90
11897-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,50,3.90
11895-1,27/4/2019,J-CASUAL CHIC - (P053-7),Ariston,0,102,2.00
11895-1,27/4/2019,Basic CMT – Jacket,CMT - Basic,0,102,2.00
11886-1,27/4/2019,CMT Item,Gladson,0,44,2.00
11886-1,27/4/2019,Basic CMT – Shirt,CMT - Basic,0,44,2.00
11885-1,27/4/2019,Mare - (648015),Loro Piana,.05,46,3.80
11885-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,46,3.80
11884-1,27/4/2019,Traveller - (662039),Loro Piana,.2,56,2.50
11884-1,27/4/2019,Basic CMT – Jacket,CMT - Basic,0,56,2.50
11883-1,27/4/2019,CMT Item,Huddersfield Cloth,0,52,3.90
11883-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,52,3.90
11882-3,27/4/2019,CMT Item,Scabal,0,46,1.10
11882-3,27/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,46,1.10
11882-2,27/4/2019,CMT Item,Scabal,0,48,2.00
11882-2,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,48,2.00
11882-1,27/4/2019,Proposte Giacche - (692057),Loro Piana,0,46,2.00
11882-1,27/4/2019,Basic CMT – Jacket,CMT - Basic,0,46,2.00
11881-5,27/4/2019,CMT Item,Carnet,0,52,2.00
11881-5,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11881-4,27/4/2019,CMT Item,Carnet,0,52,2.00
11881-4,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11881-3,27/4/2019,Gabardilia - (S05013),Loro Piana,0,52,2.00
11881-3,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11881-2,27/4/2019,Gabardilia - (S05011),Loro Piana,0,52,2.00
11881-2,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11881-1,27/4/2019,CMT Item,Holland and Sherry,0,52,2.00
11881-1,27/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11880-1,27/4/2019,Twist Travel Flannel - (5010),Dugdale Bros,0,46,3.70
11880-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,46,3.70
11879-1,27/4/2019,SMITHS - (SW5130),Harrisons,0,48,3.70
11879-1,27/4/2019,Basic CMT – 3 PC Suit,CMT - Basic,0,48,3.70
11878-1,26/4/2019,Time Off - (NS12028),Loro Piana,0,50,3.60
11878-1,26/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,50,3.60
11876-2,26/4/2019,130S SUMMER - (A959-6),Ariston,0,54,3.70
11876-2,26/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,54,3.70
11876-1,26/4/2019,EVENTI - (A986-4),Ariston,.4,54,1.40
11876-1,26/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,54,1.40
11873-1,26/4/2019,AA Collection - (TRA019),Jerome Clothiers,0,48,3.30
11873-1,26/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,48,3.30
11864-1,26/4/2019,AA Collection - (TSHL059),Jerome Clothiers,0,41,1.90
11864-1,26/4/2019,Basic CMT – Shirt,CMT - Basic,0,41,1.90
11863-3,26/4/2019,A Collection - (TRG039),Jerome Clothiers,0,48,1.10
11863-3,26/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,48,1.10
11863-2,26/4/2019,AA Collection - (TSHL059),Jerome Clothiers,0,39,1.90
11863-2,26/4/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.90
11862-1,26/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,36,1.80
11862-1,26/4/2019,Basic CMT – Shirt,CMT - Basic,0,36,1.80
11861-1,26/4/2019,J-SILK ROAD - (P105-16),Ariston,.25,48,2.20
11861-1,26/4/2019,Basic CMT – Jacket,CMT - Basic,0,48,2.20
11860-1,26/4/2019,J-CASUAL CHIC - (P053-11),Ariston,.25,44,2.20
11860-1,26/4/2019,Basic CMT – Jacket,CMT - Basic,0,44,2.20
11859-1,25/4/2019,ALYSSON - (FM57140-13),Thomas Mason,0,38,1.85
11859-1,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11858-1,25/4/2019,COMFORT  - (FM44018-1021),Thomas Mason,0,38,1.85
11858-1,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11857-2,25/4/2019,A Collection - (TRG108),Jerome Clothiers,0,52,3.50
11857-2,25/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,52,3.50
11857-1,25/4/2019,A Collection - (TRG108),Jerome Clothiers,0,52,1.40
11857-1,25/4/2019,Basic CMT – Waistcoat,CMT - Basic,0,52,1.40
11856-2,25/4/2019,AA Collection - (TSHL068),Jerome Clothiers,0,38,1.85
11856-2,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11856-1,25/4/2019,A Collection - (TSHL027),Jerome Clothiers,0,38,1.85
11856-1,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11855-1,25/4/2019,CMT Item,Gladson,0,38,1.85
11855-1,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,38,1.85
11854-2,25/4/2019,CMT Item,Gladson,0,39,1.85
11854-2,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11854-1,25/4/2019,A Collection - (TSHL060),Jerome Clothiers,0,39,1.85
11854-1,25/4/2019,Basic CMT – Shirt,CMT - Basic,0,39,1.85
11853-1,25/4/2019,Royal Classic Vantage - (3462),Dugdale Bros,0,52,2.00
11853-1,25/4/2019,Basic CMT – Trouser,CMT - Basic,0,52,2.00
11852-1,24/4/2019,A Collection - (TRE1917),Jerome Clothiers,0,58,4.00
11852-1,24/4/2019,Basic CMT – 2 PC Suit,CMT - Basic,0,58,4.00
11851-1,24/4/2019,CMT Item,Scabal,.1,50,2.10
11851-1,24/4/2019,Basic CMT – Trouser,CMT - Basic,0,50,2.10
